Work on GPU:  0,1
load_weight 304
Namespace(dataset='rafdb', checkpoint=None, batch_size=120, val_batch_size=32, modeltype='base', optimizer='adam', lr=4e-05, momentum=0.9, workers=2, epochs=250, gpu='0,1', head_type='simple')
Train set size: 12271
Validation set size: 3068
GFLOPs: 14.62
GMacs: 7.31
Params: 61.03M
batch_size: 120
Total Parameters: 61.033M
[Epoch 34] Train time:2.40, Training accuracy:0.9841. Loss: 1.797 LR:0.000021
[Epoch 34] Validation accuracy:0.9123, Loss:0.346, f1 0.859723, score 0.877073
[Epoch 35] Train time:2.40, Training accuracy:0.9848. Loss: 1.794 LR:0.000020
[Epoch 35] Validation accuracy:0.9169, Loss:0.345, f1 0.863482, score 0.881110
[Epoch 36] Train time:2.40, Training accuracy:0.9852. Loss: 1.790 LR:0.000020
[Epoch 36] Validation accuracy:0.9110, Loss:0.349, f1 0.852817, score 0.872018
[Epoch 37] Train time:2.40, Training accuracy:0.9849. Loss: 1.795 LR:0.000019
[Epoch 37] Validation accuracy:0.9172, Loss:0.338, f1 0.863598, score 0.881287
[Epoch 38] Train time:2.41, Training accuracy:0.9868. Loss: 1.788 LR:0.000019
[Epoch 38] Validation accuracy:0.9159, Loss:0.338, f1 0.865789, score 0.882326
[Epoch 39] Train time:2.40, Training accuracy:0.9864. Loss: 1.786 LR:0.000019
[Epoch 39] Validation accuracy:0.9146, Loss:0.347, f1 0.866918, score 0.882653
[Epoch 40] Train time:2.40, Training accuracy:0.9858. Loss: 1.785 LR:0.000018
[Epoch 40] Validation accuracy:0.9117, Loss:0.342, f1 0.858657, score 0.876161
[Epoch 41] Train time:2.40, Training accuracy:0.9864. Loss: 1.780 LR:0.000018
[Epoch 41] Validation accuracy:0.9130, Loss:0.346, f1 0.858095, score 0.876214
[Epoch 42] Train time:2.40, Training accuracy:0.9874. Loss: 1.778 LR:0.000017
[Epoch 42] Validation accuracy:0.9123, Loss:0.347, f1 0.859975, score 0.877242
[Epoch 43] Train time:2.40, Training accuracy:0.9883. Loss: 1.773 LR:0.000017
[Epoch 43] Validation accuracy:0.9094, Loss:0.344, f1 0.850785, score 0.870128
[Epoch 44] Train time:2.40, Training accuracy:0.9873. Loss: 1.779 LR:0.000017
[Epoch 44] Validation accuracy:0.9136, Loss:0.340, f1 0.862551, score 0.879397
[Epoch 45] Train time:2.41, Training accuracy:0.9856. Loss: 1.777 LR:0.000016
[Epoch 45] Validation accuracy:0.9100, Loss:0.340, f1 0.857293, score 0.874686
[Epoch 46] Train time:2.40, Training accuracy:0.9881. Loss: 1.774 LR:0.000016
[Epoch 46] Validation accuracy:0.9201, Loss:0.337, f1 0.868958, score 0.885835
Model saved.
best_acc:0.9201
[Epoch 47] Train time:2.40, Training accuracy:0.9875. Loss: 1.776 LR:0.000016
[Epoch 47] Validation accuracy:0.9162, Loss:0.341, f1 0.864423, score 0.881510
[Epoch 48] Train time:2.40, Training accuracy:0.9882. Loss: 1.769 LR:0.000015
